timestamp,volume,spot_volume,derivative_volume
2022-05-21T00:00:00Z,11758136141,2774158558,8983977583
2022-05-20T00:00:00Z,56867861158,13612650160,43255210998
2022-05-19T00:00:00Z,58618606160,15329141276,43289464884
2022-05-18T00:00:00Z,51654876013,14018280842,37636595171
2022-05-17T00:00:00Z,51687498353,14323207651,37364290703
2022-05-16T00:00:00Z,60422451439,18019866193,42402585246
2022-05-15T00:00:00Z,50279273559,15211124717,35068148843
2022-05-14T00:00:00Z,57214117995,21672269421,35541848574
2022-05-13T00:00:00Z,76571979047,23162592231,53409386816
2022-05-12T00:00:00Z,117057779337,32956349911,84101429426
2022-05-11T00:00:00Z,140298076948,35804114055,104493962894
2022-05-10T00:00:00Z,128571691627,32842264983,95729426644
2022-05-09T00:00:00Z,118228914584,30338192803,87890721781
2022-05-08T00:00:00Z,66754221109,18318719743,48435501365
2022-05-07T00:00:00Z,44998374232,12339124717,32659249515
2022-05-06T00:00:00Z,67134597676,17097676498,50036921179
2022-05-05T00:00:00Z,82949783140,21039681507,61910101632
2022-05-04T00:00:00Z,73669289877,18231316770,55437973107
2022-05-03T00:00:00Z,46171531762,11886418985,34285112777
2022-05-02T00:00:00Z,58511261711,14635117793,43876143918
2022-05-01T00:00:00Z,55957902594,15153827532,40804075062
2022-04-30T00:00:00Z,54114611591,14829834590,39284777001
2022-04-29T00:00:00Z,67796305730,18640856867,49155448863
2022-04-28T00:00:00Z,73582597017,18645025407,54937571610
2022-04-27T00:00:00Z,63094263410,14935501962,48158761448
2022-04-26T00:00:00Z,71754868524,17213275466,54541593059
2022-04-25T00:00:00Z,81144624424,19728162945,61416461479
2022-04-24T00:00:00Z,37799830801,9248830449,28551000352
2022-04-23T00:00:00Z,35540754759,9087811915,26452942844
2022-04-22T00:00:00Z,56673919897,14645339780,42028580116
2022-04-21T00:00:00Z,73632812811,19332975552,54299837259
2022-04-20T00:00:00Z,68141867335,18798964411,49342902924
2022-04-19T00:00:00Z,59979294549,15745739218,44233555331
2022-04-18T00:00:00Z,74412529445,18055372043,56357157402
2022-04-17T00:00:00Z,37456921268,8514423957,28942497311
2022-04-16T00:00:00Z,28638956493,6659557726,21979398767
2022-04-15T00:00:00Z,37987493810,8822616485,29164877325
2022-04-14T00:00:00Z,52913345277,12958061884,39955283393
2022-04-13T00:00:00Z,57138047172,13481580475,43656466697
2022-04-12T00:00:00Z,67945781612,17791624768,50154156844
2022-04-11T00:00:00Z,77030588986,19040341717,57990247269
2022-04-10T00:00:00Z,40837008841,10477686346,30359322496
2022-04-09T00:00:00Z,35673888075,9834671694,25839216381
2022-04-08T00:00:00Z,65574382095,17298545575,48275836520
2022-04-07T00:00:00Z,60030451018,17424474716,42605976302
2022-04-06T00:00:00Z,90121941865,25730782946,64391158918
2022-04-05T00:00:00Z,67050846932,20369264166,46681582765
2022-04-04T00:00:00Z,75080171362,23121302572,51958868790
2022-04-03T00:00:00Z,62924243389,19243675148,43680568241
2022-04-02T00:00:00Z,72972571936,23404083798,49568488138
2022-04-01T00:00:00Z,95521203405,29142224652,66378978752
2022-03-31T00:00:00Z,96487292972,28657526972,67829766000
2022-03-30T00:00:00Z,85503086340,25295191270,60207895070
2022-03-29T00:00:00Z,85312308613,24063472488,61248836125
2022-03-28T00:00:00Z,84400361100,24825536909,59574824191
2022-03-27T00:00:00Z,62224928456,16812418050,45412510406
2022-03-26T00:00:00Z,39553924938,10820950054,28732974885
2022-03-25T00:00:00Z,67508338352,17983488076,49524850277
2022-03-24T00:00:00Z,71082778495,19791255367,51291523128
2022-03-23T00:00:00Z,63181292871,17364133280,45817159591
2022-03-22T00:00:00Z,64997393867,18767710121,46229683746
2022-03-21T00:00:00Z,57627694586,16862254084,40765440502
2022-03-20T00:00:00Z,48751387376,13691024893,35060362483
2022-03-19T00:00:00Z,50272577893,15535446344,34737131548
2022-03-18T00:00:00Z,64002940667,18971635429,45031305239
2022-03-17T00:00:00Z,48197913467,14080234014,34117679453
2022-03-16T00:00:00Z,80352842851,20025897335,60326945515
2022-03-15T00:00:00Z,50885715818,13190677877,37695037941
2022-03-14T00:00:00Z,51330308046,13214009111,38116298935
2022-03-13T00:00:00Z,38149601134,10902764611,27246836523
2022-03-12T00:00:00Z,32639152152,10428724509,22210427643
2022-03-11T00:00:00Z,60343431059,15636431664,44706999395
2022-03-10T00:00:00Z,68708067725,17274648817,51433418908
2022-03-09T00:00:00Z,69006936342,18502314701,50504621641
2022-03-08T00:00:00Z,56989634462,13426624199,43563010263
2022-03-07T00:00:00Z,63164155425,15243788670,47920366755
2022-03-06T00:00:00Z,42002610089,10540355724,31462254365
2022-03-05T00:00:00Z,34576821489,9514748945,25062072544
2022-03-04T00:00:00Z,61668548826,15576344947,46092203880
2022-03-03T00:00:00Z,56031622746,14564291568,41467331178
2022-03-02T00:00:00Z,67697588035,17974530947,49723057088
2022-03-01T00:00:00Z,78684957811,20962469168,57722488644
2022-02-28T00:00:00Z,84725944103,19862559766,64863384337
2022-02-27T00:00:00Z,58716133895,13963454074,44752679820
2022-02-26T00:00:00Z,44983715700,11430312980,33553402720
2022-02-25T00:00:00Z,67267441948,17025733887,50241708061
2022-02-24T00:00:00Z,127909793695,31202801046,96706992649
2022-02-23T00:00:00Z,58665458294,13846164660,44819293634
2022-02-22T00:00:00Z,65928015270,15425956606,50502058664
2022-02-21T00:00:00Z,78632392037,16963363547,61669028490
2022-02-20T00:00:00Z,47170472476,10898368935,36272103541
2022-02-19T00:00:00Z,34807137563,8560313716,26246823847
2022-02-18T00:00:00Z,52518683483,12495526459,40023157024
2022-02-17T00:00:00Z,61881050060,13989910421,47891139639
2022-02-16T00:00:00Z,48512652100,11824916555,36687735545
2022-02-15T00:00:00Z,53873010122,14182816617,39690193505
2022-02-14T00:00:00Z,48796648090,11508602043,37288046047
2022-02-13T00:00:00Z,36862954774,9671506352,27191448422
2022-02-12T00:00:00Z,47797153223,11977715367,35819437855
2022-02-11T00:00:00Z,64752187884,16416896508,48335291376